run_id,row,label,p_featured,agreement,prob,correct,deletion_auc,insertion_auc,background_reliance,background_excess,footprint_fraction
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,225938,1,0.545360803604126,0.09072161465883255,0.9004100561141968,1,0.27779218554496765,0.9582390785217285,0.0030842318869194617,-0.686329033419203,0.31058673469387754
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,41547,1,0.5208333134651184,0.041666656732559204,0.08335018157958984,0,0.684320330619812,1.0773931741714478,0.9091983250112703,0.06036621404188258,0.15116788903061223
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,52761,0,0.45500001311302185,0.09000000357627869,0.09289868175983429,1,1.0634887218475342,1.0897867679595947,0.7426293314958614,0.08552234807749404,0.3428930165816326
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,122091,0,0.46681174635887146,0.06637651473283768,0.024595996364951134,1,1.0020631551742554,1.023158311843872,0.8678194839110936,0.12206454130905275,0.25424505739795916
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,80469,0,0.4736841917037964,0.05263159051537514,0.01577075943350792,1,0.8948440551757812,1.0117164850234985,0.8721710728304685,0.23740544783046846,0.365234375
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,172684,0,0.4359999895095825,0.12800002098083496,0.31827396154403687,1,1.3214327096939087,1.0172333717346191,0.1577748345312397,-0.4485508988871277,0.3936742665816326
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,140552,0,0.4189999997615814,0.16199997067451477,0.22690227627754211,1,0.6186413764953613,0.7990713715553284,0.2715572812581738,-0.2848242557316222,0.4436184630102041
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,52768,0,0.4440000057220459,0.1119999885559082,0.4285825192928314,1,1.2877470254898071,0.729448676109314,0.021437745475860193,-0.6576319292690377,0.32093032525510207
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,203419,0,0.4410000145435333,0.11800000071525574,0.11645816266536713,1,1.0017266273498535,1.119011402130127,0.767156994212212,0.0945445898754772,0.3273875956632653
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,140238,0,0.4475138187408447,0.10497237741947174,0.00014880923845339566,1,0.9993164539337158,1.0000603199005127,0.8198617289441329,0.3315206894033166,0.5116589604591837
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,132494,1,0.5224660634994507,0.04493209347128868,0.1737542599439621,0,0.7598404288291931,1.1643892526626587,0.6976105481074787,0.005187875913601148,0.30757732780612246
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,230219,0,0.40471312403678894,0.19057373702526093,0.15433087944984436,1,1.1187719106674194,1.1296072006225586,0.8011849529026048,-0.014145085362701315,0.18466996173469388
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,194902,1,0.5740000009536743,0.14800000190734863,0.8345531821250916,1,0.22677434980869293,0.9185338020324707,0.07450233616921233,-0.6986760758205837,0.22682158801020408
swin_tiny_hard_d4_s224_full_bce_nfull_seed0,171718,1,0.5899053812026978,0.17981073260307312,0.4085717499256134,0,1.2910497188568115,0.9274075627326965,0.075529175808335,-0.6661202183243181,0.2583506058673469
