run_id,row,label,p_featured,agreement,prob,correct,deletion_auc,insertion_auc,background_reliance,background_excess,footprint_fraction
vit_small_hard_d4_s224_full_bce_nfull_seed0,225938,1,0.545360803604126,0.09072161465883255,0.4188292920589447,0,1.2857803106307983,0.8804913759231567,0.4131371063981612,-0.27627615890796126,0.31058673469387754
vit_small_hard_d4_s224_full_bce_nfull_seed0,41547,1,0.5208333134651184,0.041666656732559204,0.1194482073187828,0,1.0287072658538818,0.9938002228736877,0.5696192272764561,-0.2792128836929316,0.15116788903061223
vit_small_hard_d4_s224_full_bce_nfull_seed0,52761,0,0.45500001311302185,0.09000000357627869,0.020349234342575073,1,0.7025431394577026,0.9848041534423828,0.3699868780753442,-0.2871201053430232,0.3428930165816326
vit_small_hard_d4_s224_full_bce_nfull_seed0,122091,0,0.46681174635887146,0.06637651473283768,0.01745794340968132,1,0.8363465070724487,0.9920989274978638,0.3463720009371734,-0.3993829416648675,0.25424505739795916
vit_small_hard_d4_s224_full_bce_nfull_seed0,80469,0,0.4736841917037964,0.05263159051537514,0.13446176052093506,1,0.8597436547279358,0.9770873785018921,0.2748476637102661,-0.3599179612897339,0.365234375
vit_small_hard_d4_s224_full_bce_nfull_seed0,172684,0,0.4359999895095825,0.12800002098083496,0.055437810719013214,1,0.7991176843643188,0.9472925066947937,0.4105749667220356,-0.1957507666963318,0.3936742665816326
vit_small_hard_d4_s224_full_bce_nfull_seed0,140552,0,0.4189999997615814,0.16199997067451477,0.008762597106397152,1,0.4614630341529846,0.9940306544303894,0.35267754905198045,-0.20370398793781552,0.4436184630102041
vit_small_hard_d4_s224_full_bce_nfull_seed0,52768,0,0.4440000057220459,0.1119999885559082,0.23409515619277954,1,1.0138202905654907,0.8896597623825073,0.32455581761139196,-0.3545138571335059,0.32093032525510207
vit_small_hard_d4_s224_full_bce_nfull_seed0,203419,0,0.4410000145435333,0.11800000071525574,0.13562704622745514,1,0.8149093389511108,0.9937587976455688,0.4050426066809786,-0.26756979765575617,0.3273875956632653
vit_small_hard_d4_s224_full_bce_nfull_seed0,140238,0,0.4475138187408447,0.10497237741947174,0.000711248314473778,1,0.40597930550575256,0.999894380569458,0.393644808083938,-0.09469623145687833,0.5116589604591837
vit_small_hard_d4_s224_full_bce_nfull_seed0,132494,1,0.5224660634994507,0.04493209347128868,0.13840878009796143,0,0.830061137676239,0.7688547968864441,0.4386082943326367,-0.25381437786124084,0.30757732780612246
vit_small_hard_d4_s224_full_bce_nfull_seed0,230219,0,0.40471312403678894,0.19057373702526093,0.09923747181892395,1,0.9050520062446594,0.9710994958877563,0.547849467524071,-0.2674805707412351,0.18466996173469388
vit_small_hard_d4_s224_full_bce_nfull_seed0,194902,1,0.5740000009536743,0.14800000190734863,0.8936209082603455,1,0.1840096265077591,0.9558783173561096,0.3514918898771015,-0.4216865221126945,0.22682158801020408
vit_small_hard_d4_s224_full_bce_nfull_seed0,171718,1,0.5899053812026978,0.17981073260307312,0.4097551107406616,0,1.3092422485351562,0.9365352392196655,0.36113954889240507,-0.380509845240248,0.2583506058673469
vit_small_hard_d4_s224_full_bce_nfull_seed0,85587,0,0.44456177949905396,0.11087647080421448,0.04083121940493584,1,0.7784035205841064,0.93323814868927,0.32882927642317994,-0.19937145699518743,0.4717992665816326
vit_small_hard_d4_s224_full_bce_nfull_seed0,159383,1,0.523857831954956,0.047715697437524796,0.8686042428016663,1,0.3448205292224884,0.9764610528945923,0.25582434507690477,-0.23488834624962585,0.5092873086734694
vit_small_hard_d4_s224_full_bce_nfull_seed0,183242,0,0.41200000047683716,0.17599999904632568,0.47427433729171753,1,1.4029184579849243,1.034319519996643,0.34467948701237,-0.34967638033456877,0.30564413265306123
vit_small_hard_d4_s224_full_bce_nfull_seed0,162015,1,0.5669999718666077,0.13399997353553772,0.49519774317741394,0,1.2796796560287476,0.8326308727264404,0.42026117158877857,-0.246053401115303,0.3336854272959184
vit_small_hard_d4_s224_full_bce_nfull_seed0,227538,1,0.5368852615356445,0.07377049326896667,0.9996998310089111,1,0.2868395447731018,0.9458475708961487,0.45421408334797264,-0.348022045478558,0.19776387117346939
vit_small_hard_d4_s224_full_bce_nfull_seed0,126108,0,0.47099998593330383,0.057999998331069946,0.7150732278823853,0,0.5258884429931641,0.99388587474823,0.19832565427585758,-0.32678595286699963,0.47488839285714285
vit_small_hard_d4_s224_full_bce_nfull_seed0,201797,0,0.44200000166893005,0.11600002646446228,0.15852953493595123,1,0.9041425585746765,0.923890233039856,0.3461760841585874,-0.2698355548720249,0.38398836096938777
vit_small_hard_d4_s224_full_bce_nfull_seed0,219285,0,0.48822927474975586,0.02354145608842373,0.6037499308586121,0,0.4200330376625061,1.0023083686828613,0.3431116846935122,-0.3495900053575081,0.3072983099489796
vit_small_hard_d4_s224_full_bce_nfull_seed0,196582,1,0.545547604560852,0.09109517931938171,0.484376460313797,0,1.4222054481506348,1.010420322418213,0.37806200428454767,-0.3792921092358605,0.24264588647959184
vit_small_hard_d4_s224_full_bce_nfull_seed0,103834,1,0.5499463081359863,0.09989260882139206,0.7770932912826538,1,0.2594292163848877,0.9603096842765808,0.32240084081766374,-0.4745140188762138,0.20308514030612246
vit_small_hard_d4_s224_full_bce_nfull_seed0,60679,0,0.40534260869026184,0.18931476771831512,0.0014570243656635284,1,0.5212140083312988,1.0009664297103882,0.4556755683404064,-0.09715845589428745,0.44716597576530615
vit_small_hard_d4_s224_full_bce_nfull_seed0,153579,1,0.5334029197692871,0.06680582463741302,0.5738648176193237,1,0.6681122779846191,1.150593638420105,0.4215035215781183,-0.2595591378606572,0.31893734056122447
vit_small_hard_d4_s224_full_bce_nfull_seed0,179564,1,0.5120000243186951,0.02400001883506775,0.8363128304481506,1,0.4670403301715851,0.9592926502227783,0.2963448829729259,-0.28056439636380887,0.4230907206632653
vit_small_hard_d4_s224_full_bce_nfull_seed0,163624,1,0.5880535244941711,0.17610707879066467,0.4329944849014282,0,1.5792819261550903,1.0434414148330688,0.32644112608731857,-0.439841558861661,0.23371731505102042
vit_small_hard_d4_s224_full_bce_nfull_seed0,82778,0,0.45658835768699646,0.08682329952716827,0.12467117607593536,1,0.8457503318786621,0.9445911645889282,0.4116696102886929,-0.3251169011908989,0.26321348852040816
vit_small_hard_d4_s224_full_bce_nfull_seed0,218776,0,0.4749999940395355,0.04999998211860657,0.9648499488830566,0,0.3071531653404236,0.9508932828903198,0.3606818552274774,-0.4079326218133389,0.2313855229591837
vit_small_hard_d4_s224_full_bce_nfull_seed0,86932,0,0.48732084035873413,0.025358326733112335,0.7756910920143127,0,0.21155361831188202,0.8718124628067017,0.29333526925458414,-0.34416074477602815,0.36250398596938777
vit_small_hard_d4_s224_full_bce_nfull_seed0,74986,0,0.4520123600959778,0.09597525745630264,0.11328791826963425,1,0.7521382570266724,0.9454434514045715,0.35343013932100376,-0.3149770673116493,0.3315927933673469
vit_small_hard_d4_s224_full_bce_nfull_seed0,49411,0,0.5,0.0,0.2816125750541687,1,0.9570093750953674,0.8610593676567078,0.2900334851682213,-0.2685602648317787,0.44140625
vit_small_hard_d4_s224_full_bce_nfull_seed0,173959,0,0.414480596780777,0.17103883624076843,0.0461469404399395,1,0.9051737785339355,0.9455817937850952,0.3100728700296415,-0.3608853570111748,0.3290417729591837
vit_small_hard_d4_s224_full_bce_nfull_seed0,229659,0,0.4242093861103058,0.15158124268054962,0.002760005882009864,1,0.6532972455024719,0.9672421216964722,0.39949020362867316,-0.09941365478969422,0.5010961415816326
vit_small_hard_d4_s224_full_bce_nfull_seed0,126060,1,0.5099999904632568,0.019999980926513672,0.15165498852729797,0,1.0697367191314697,0.9796757698059082,0.41450317718069823,-0.41138967996215897,0.17410714285714285
vit_small_hard_d4_s224_full_bce_nfull_seed0,184622,1,0.5950000286102295,0.1900000274181366,0.9092445969581604,1,0.23708221316337585,0.9877585172653198,0.3559746077931675,-0.3754707047068325,0.2685546875
vit_small_hard_d4_s224_full_bce_nfull_seed0,118970,0,0.422152578830719,0.155694842338562,0.003769980976358056,1,0.9355040788650513,0.9984928369522095,0.44653672183947785,-0.24096327816052215,0.3125
vit_small_hard_d4_s224_full_bce_nfull_seed0,139488,0,0.4880000054836273,0.02400001883506775,0.22939981520175934,1,1.0345945358276367,0.9337848424911499,0.3925037290763316,-0.30830940867877055,0.29918686224489793
vit_small_hard_d4_s224_full_bce_nfull_seed0,233383,1,0.5419766306877136,0.08395323902368546,0.22626154124736786,0,0.9722834825515747,0.6898878216743469,0.28053148746362316,-0.2263243798833156,0.49314413265306123
