run_id,row,label,p_featured,agreement,prob,correct,deletion_auc,insertion_auc,background_reliance,background_excess,footprint_fraction
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,225938,1,0.545360803604126,0.09072161465883255,0.5488401055335999,1,0.4980087876319885,1.012453317642212,0.003235524853014484,-0.686177740453108,0.31058673469387754
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,41547,1,0.5208333134651184,0.041666656732559204,0.41149237751960754,0,1.2936270236968994,1.0216429233551025,0.2608775083261195,-0.5879546026432683,0.15116788903061223
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,52761,0,0.45500001311302185,0.09000000357627869,0.40559905767440796,1,1.32498300075531,1.0565346479415894,0.03976324843214371,-0.6173437349862236,0.3428930165816326
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,122091,0,0.46681174635887146,0.06637651473283768,0.3184035122394562,1,1.0505986213684082,1.0182794332504272,0.042525102486603704,-0.7032298401154372,0.25424505739795916
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,80469,0,0.4736841917037964,0.05263159051537514,0.4304400086402893,1,1.3403066396713257,0.9848240613937378,0.028014448947349665,-0.6067511760526504,0.365234375
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,172684,0,0.4359999895095825,0.12800002098083496,0.4497288167476654,1,1.2925984859466553,1.01299250125885,0.03253062119744162,-0.5737951122209257,0.3936742665816326
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,140552,0,0.4189999997615814,0.16199997067451477,0.40783387422561646,1,1.16813063621521,1.0009887218475342,0.04104582114338142,-0.5153357158464146,0.4436184630102041
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,52768,0,0.4440000057220459,0.1119999885559082,0.35750946402549744,1,1.1680490970611572,1.0175917148590088,0.03166513307278287,-0.647404541672115,0.32093032525510207
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,203419,0,0.4410000145435333,0.11800000071525574,0.3612530827522278,1,1.0037935972213745,0.9830234050750732,0.09698671620904138,-0.5756256881276933,0.3273875956632653
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,140238,0,0.4475138187408447,0.10497237741947174,0.27486369013786316,1,0.9642724394798279,0.9946501851081848,0.018939321935885274,-0.46940171760493105,0.5116589604591837
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,132494,1,0.5224660634994507,0.04493209347128868,0.46929895877838135,0,1.4595248699188232,0.9586970806121826,0.05800546371511418,-0.6344172084787634,0.30757732780612246
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,230219,0,0.40471312403678894,0.19057373702526093,0.31137925386428833,1,1.0006555318832397,0.9782177209854126,0.31326968260763527,-0.5020603556576708,0.18466996173469388
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,194902,1,0.5740000009536743,0.14800000190734863,0.57425856590271,1,0.6982874870300293,0.9998392462730408,0.27127106522168826,-0.5019073467681077,0.22682158801020408
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,171718,1,0.5899053812026978,0.17981073260307312,0.6146959662437439,1,0.45683062076568604,0.8691864013671875,0.05054661696259808,-0.691102777170055,0.2583506058673469
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,85587,0,0.44456177949905396,0.11087647080421448,0.3522712290287018,1,1.2665014266967773,0.9580739140510559,0.0004253459715258322,-0.5277753874468415,0.4717992665816326
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,159383,1,0.523857831954956,0.047715697437524796,0.7503715753555298,1,0.3666457235813141,0.9455572962760925,0.04962758598018237,-0.44108510534634826,0.5092873086734694
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,183242,0,0.41200000047683716,0.17599999904632568,0.4448421895503998,1,1.3217854499816895,1.0203869342803955,0.02477357603529828,-0.6695822913116405,0.30564413265306123
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,162015,1,0.5669999718666077,0.13399997353553772,0.5952046513557434,1,0.4606706500053406,0.9587444067001343,0.042374879117347615,-0.623939693586734,0.3336854272959184
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,227538,1,0.5368852615356445,0.07377049326896667,0.7224528789520264,1,0.4999125003814697,0.8585600852966309,0.22051030667521002,-0.5817258221513206,0.19776387117346939
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,126108,0,0.47099998593330383,0.057999998331069946,0.6020719408988953,0,0.5354870557785034,0.9619676470756531,0.007493450864986149,-0.5176181562778711,0.47488839285714285
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,201797,0,0.44200000166893005,0.11600002646446228,0.3182981312274933,1,1.1485041379928589,0.9606635570526123,0.0017405091023300033,-0.6142711299282823,0.38398836096938777
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,219285,0,0.48822927474975586,0.02354145608842373,0.44492003321647644,1,1.3235712051391602,0.9807233214378357,0.09308940186922618,-0.5996122881817941,0.3072983099489796
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,196582,1,0.545547604560852,0.09109517931938171,0.5011672377586365,1,0.7187325358390808,0.9483505487442017,0.08918336248878678,-0.6681707510316214,0.24264588647959184
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,103834,1,0.5499463081359863,0.09989260882139206,0.5132415890693665,1,0.5401759147644043,0.948958158493042,0.07433852037576956,-0.7225763393181079,0.20308514030612246
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,60679,0,0.40534260869026184,0.18931476771831512,0.13738121092319489,1,0.789051353931427,0.9030216932296753,0.5605796936528102,0.007745669418116385,0.44716597576530615
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,153579,1,0.5334029197692871,0.06680582463741302,0.5138034820556641,1,0.42604681849479675,0.935682475566864,0.013616925112165956,-0.6674457343266096,0.31893734056122447
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,179564,1,0.5120000243186951,0.02400001883506775,0.6280124187469482,1,0.3914109766483307,0.873686671257019,0.06165856665255808,-0.5152507126841767,0.4230907206632653
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,163624,1,0.5880535244941711,0.17610707879066467,0.49902796745300293,0,1.580278992652893,1.049933910369873,0.16261668631921672,-0.6036659986297628,0.23371731505102042
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,82778,0,0.45658835768699646,0.08682329952716827,0.5827211141586304,0,0.44424378871917725,0.8874104619026184,0.08919098860317073,-0.6475955228764211,0.26321348852040816
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,218776,0,0.4749999940395355,0.04999998211860657,0.649925172328949,0,0.4445083737373352,0.891707718372345,0.05322769250409607,-0.7153867845367202,0.2313855229591837
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,86932,0,0.48732084035873413,0.025358326733112335,0.5885449647903442,0,0.4460039734840393,0.9498712420463562,0.08455190253872685,-0.5529441114918854,0.36250398596938777
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,74986,0,0.4520123600959778,0.09597525745630264,0.43303364515304565,1,1.3669068813323975,1.0441874265670776,0.08639043688092012,-0.582016769751733,0.3315927933673469
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,49411,0,0.5,0.0,0.6648587584495544,0,0.30728620290756226,0.9729369878768921,0.011970961068537359,-0.5466227889314627,0.44140625
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,173959,0,0.414480596780777,0.17103883624076843,0.41757166385650635,1,1.4302995204925537,0.9926618933677673,0.0038533962725369308,-0.6671048307682794,0.3290417729591837
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,229659,0,0.4242093861103058,0.15158124268054962,0.2992539405822754,1,1.0824803113937378,0.9747335314750671,0.0012620689105669466,-0.4976417895078004,0.5010961415816326
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,126060,1,0.5099999904632568,0.019999980926513672,0.35751113295555115,0,1.1639870405197144,0.9557883143424988,0.22205760267101318,-0.603835254471844,0.17410714285714285
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,184622,1,0.5950000286102295,0.1900000274181366,0.7544717192649841,1,0.3870982229709625,1.0020941495895386,0.04783335174093587,-0.6836119607590642,0.2685546875
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,118970,0,0.422152578830719,0.155694842338562,0.4148753881454468,1,1.3111474514007568,0.9932325482368469,0.10819521593927837,-0.5793047840607216,0.3125
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,139488,0,0.4880000054836273,0.02400001883506775,0.48372265696525574,1,1.3147462606430054,1.024058222770691,0.05742671089153711,-0.6433864268635651,0.29918686224489793
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,233383,1,0.5419766306877136,0.08395323902368546,0.5012488961219788,1,0.5009601712226868,1.0979735851287842,0.002532531176416543,-0.5043233361705223,0.49314413265306123
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,152086,1,0.6575052738189697,0.31501054763793945,0.6717233061790466,1,0.5144907832145691,0.9589080810546875,0.05720136715795173,-0.6473187221277625,0.2954799107142857
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,235880,0,0.38999998569488525,0.2200000286102295,0.35626327991485596,1,1.1637933254241943,0.956329882144928,0.04075251393527468,-0.6526865804524804,0.3065609056122449
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,144254,1,0.6898396015167236,0.3796791434288025,0.6590104103088379,1,0.4832751750946045,0.934851348400116,0.05298702916062009,-0.67357547083938,0.2734375
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,191895,0,0.35582154989242554,0.2883569300174713,0.3557807207107544,1,1.1040799617767334,1.0088411569595337,0.01332390194776371,-0.5430377051950935,0.44363839285714285
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,154799,1,0.628000020980835,0.25600001215934753,0.5649409890174866,1,0.556505560874939,0.8628179430961609,0.10703784742237278,-0.48230765640415785,0.4106544961734694
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,189258,0,0.3589743673801422,0.28205129504203796,0.2783554792404175,1,1.0565714836120605,0.9604242444038391,0.02001008112544038,-0.5920155885174169,0.38797433035714285
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,209723,1,0.625,0.2500000298023224,0.6445124745368958,1,0.5203396677970886,1.0682599544525146,0.35191265935972993,-0.41819655620149454,0.2298907844387755
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,232024,1,0.6392199397087097,0.27843984961509705,0.6434706449508667,1,0.47320324182510376,0.966231107711792,0.14650196312933875,-0.6186447205441307,0.23485331632653061
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,81843,0,0.3959999978542328,0.20799997448921204,0.3375122845172882,1,1.2183008193969727,1.1108648777008057,0.05040999894451396,-0.4809197204432411,0.4686702806122449
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,128289,0,0.382999986410141,0.23399999737739563,0.3703978359699249,1,1.0879236459732056,0.959557294845581,0.023102491505176594,-0.6256738158927825,0.35122369260204084
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,157509,1,0.638164758682251,0.27632948756217957,0.6885284781455994,1,0.4182570278644562,0.9787691831588745,0.01686289168433972,-0.6364374909687215,0.34669961734693877
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,170326,1,0.6666666865348816,0.3333333432674408,0.7756170034408569,1,0.35476261377334595,0.9725382924079895,0.1933482203371049,-0.6450207209894258,0.16163105867346939
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,50836,0,0.4000000059604645,0.20000001788139343,0.5579583644866943,0,0.5312731266021729,0.9223206043243408,0.07581463543618198,-0.5812524882883079,0.3429328762755102
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,29345,0,0.38999998569488525,0.2200000286102295,0.3441327214241028,1,1.2473342418670654,1.030294418334961,0.09411655937830968,-0.5975487786318944,0.3083346619897959
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,92005,0,0.3497435748577118,0.30051282048225403,0.20890627801418304,1,1.036123514175415,0.9795321226119995,0.1404328341281109,-0.6393224273514809,0.22024473852040816
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,148500,1,0.6050000190734863,0.21000000834465027,0.6277731657028198,1,0.4444902837276459,0.8471361994743347,0.037128426222116144,-0.6356832765840064,0.32718829719387754
convnext_tiny_soft_d4_s224_full_bce_nfull_seed0,221100,1,0.643086850643158,0.28617364168167114,0.6091651916503906,1,0.5434449315071106,0.9431158900260925,0.09692804745970988,-0.6563603772851881,0.24671157525510204
